01/01/19 : [210.82857142857142, 244.71428571428572]
20/05/19 : [75.14285714285714, 74.42857142857143]
21/05/19 : [65.00454545454546, 64.9090909090909]
22/05/19 : [77.17142857142858, 75.57142857142857]
23/05/19 : [60.04, 60.714285714285715]
24/05/19 : [69.2, 68.28571428571429]
25/05/19 : [70.86, 68.9090909090909]
26/05/19 : [62.09142857142857, 62.142857142857146]
27/05/19 : [73.09285714285714, 73.0]
28/05/19 : [73.52, 72.81818181818181]
29/05/19 : [75.30999999999999, 74.16666666666667]
30/05/19 : [66.32428571428571, 94.57142857142857]
31/05/19 : [65.77272727272728, 65.18181818181819]
01/06/19 : [67.335, 68.75]
02/06/19 : [49.11666666666666, 50.77777777777778]
03/06/19 : [68.41384615384615, 68.07692307692308]
04/06/19 : [70.49000000000001, 70.88888888888889]
05/06/19 : [42.03666666666666, 47.44444444444444]
06/06/19 : [45.979, 46.7]
07/06/19 : [43.161111111111104, 44.22222222222222]
08/06/19 : [52.44444444444444, 51.22222222222222]
09/06/19 : [60.327999999999996, 62.5]
10/06/19 : [61.800000000000004, 62.30769230769231]
11/06/19 : [69.51333333333332, 67.66666666666667]
12/06/19 : [59.81222222222223, 60.666666666666664]
13/06/19 : [82.53888888888888, 83.88888888888889]
14/06/19 : [86.66111111111111, 87.88888888888889]
15/06/19 : [64.75888888888889, 65.33333333333333]
16/06/19 : [66.44333333333333, 66.66666666666667]
17/06/19 : [94.44777777777777, 90.88888888888889]
18/06/19 : [84.32222222222222, 81.88888888888889]
19/06/19 : [73.29, 73.55555555555556]
20/06/19 : [60.17111111111111, 60.666666666666664]
21/06/19 : [51.48846153846154, 52.15384615384615]
22/06/19 : [36.36555555555557, 37.55555555555556]
23/06/19 : [47.528888888888886, 48.111111111111114]
24/06/19 : [57.53888888888889, 57.77777777777778]
25/06/19 : [59.27230769230769, 59.38461538461539]
26/06/19 : [55.32714285714286, 56.142857142857146]
27/06/19 : [71.64285714285715, 69.71428571428571]
28/06/19 : [58.16285714285714, 58.714285714285715]
29/06/19 : [75.865, 78.25]
30/06/19 : [60.949999999999996, 65.125]

