01/01/18 : [241.89625, 266.5]
10/12/18 : [248.4042857142857, 251.0]
11/12/18 : [238.72636363636363, 242.0909090909091]
12/12/18 : [251.06571428571428, 254.0]
13/12/18 : [197.04714285714286, 203.71428571428572]
14/12/18 : [204.77714285714288, 217.42857142857142]
15/12/18 : [224.1757142857143, 228.0]
16/12/18 : [179.32571428571427, 184.71428571428572]
17/12/18 : [138.39142857142858, 154.0]
18/12/18 : [94.80090909090909, 101.27272727272727]
19/12/18 : [138.52285714285713, 147.42857142857142]
20/12/18 : [197.35857142857142, 213.28571428571428]
21/12/18 : [255.3014285714286, 275.14285714285717]
22/12/18 : [242.8685714285714, 251.42857142857142]
23/12/18 : [238.76857142857145, 253.42857142857142]
24/12/18 : [275.05, 265.54545454545456]
25/12/18 : [274.9942857142857, 277.7142857142857]
26/12/18 : [251.85142857142858, 264.0]
27/12/18 : [265.8228571428571, 281.14285714285717]
28/12/18 : [258.3542857142857, 261.42857142857144]
29/12/18 : [291.65285714285716, 283.7142857142857]
30/12/18 : [231.08, 239.1]
31/12/18 : [253.63888888888889, 250.44444444444446]
