01/01/14 : [198.415, 165.5]
26/02/14 : [160.37, 157.16666666666666]
27/02/14 : [151.63666666666668, 134.33333333333334]
28/02/14 : [98.78333333333335, 95.0]
01/03/14 : [129.115, 121.5]
02/03/14 : [89.26, 87.5]
03/03/14 : [115.19166666666666, 113.16666666666667]
04/03/14 : [143.49, 135.0]
05/03/14 : [70.735, 75.0]
06/03/14 : [159.7357142857143, 149.28571428571428]
07/03/14 : [152.59, 150.83333333333334]
08/03/14 : [135.345, 123.5]
09/03/14 : [124.31, 115.5]
10/03/14 : [156.19, 145.16666666666666]
11/03/14 : [171.1016666666667, 153.0]
12/03/14 : [115.29, 107.0]
13/03/14 : [134.87, 138.5]
14/03/14 : [150.03857142857143, 145.85714285714286]
15/03/14 : [130.67000000000002, 120.0]
16/03/14 : [148.215, 132.0]
17/03/14 : [102.09, 97.0]
18/03/14 : [113.94571428571429, 107.57142857142857]
19/03/14 : [150.3216666666667, 139.0]
20/03/14 : [121.23666666666668, 113.33333333333333]
21/03/14 : [161.34666666666666, 142.83333333333334]
22/03/14 : [120.33166666666666, 111.33333333333333]
23/03/14 : [54.864999999999995, 55.0]
24/03/14 : [94.42333333333333, 91.5]
25/03/14 : [121.22333333333331, 113.66666666666667]
26/03/14 : [97.28000000000002, 92.0]
27/03/14 : [78.02, 75.83333333333333]
28/03/14 : [138.1157142857143, 125.42857142857143]
29/03/14 : [121.28999999999999, 111.0]
30/03/14 : [108.09428571428573, 102.71428571428571]
31/03/14 : [136.08833333333334, 124.83333333333333]
01/04/14 : [139.19333333333336, 124.66666666666667]
02/04/14 : [110.45166666666667, 105.16666666666667]
03/04/14 : [107.91285714285713, 103.28571428571429]
04/04/14 : [79.875, 79.0]
05/04/14 : [105.69500000000001, 98.5]
06/04/14 : [107.0, 100.0]
07/04/14 : [83.14, 82.5]
08/04/14 : [89.75333333333333, 88.0]
09/04/14 : [103.55333333333334, 98.66666666666667]
10/04/14 : [136.32000000000002, 125.0]
11/04/14 : [134.99857142857144, 123.42857142857143]
12/04/14 : [105.75, 99.0]
13/04/14 : [97.87333333333333, 96.33333333333333]
14/04/14 : [94.765, 92.0]
15/04/14 : [102.985, 97.5]
16/04/14 : [83.795, 80.5]
17/04/14 : [105.22142857142856, 100.57142857142857]
18/04/14 : [121.33833333333332, 112.83333333333333]
19/04/14 : [126.85, 118.0]
20/04/14 : [84.895, 84.5]
21/04/14 : [126.61, 118.33333333333333]
22/04/14 : [144.25714285714284, 133.14285714285714]
23/04/14 : [111.295, 103.0]
24/04/14 : [129.03, 117.66666666666667]
25/04/14 : [121.78166666666668, 113.66666666666667]
26/04/14 : [97.07333333333334, 93.66666666666667]
27/04/14 : [79.03, 79.0]
28/04/14 : [77.35499999999999, 77.5]
29/04/14 : [73.84666666666666, 77.66666666666667]
30/04/14 : [89.522, 88.4]
01/05/14 : [73.9, 74.0]
02/05/14 : [81.5942857142857, 82.0]
03/05/14 : [70.545, 70.33333333333333]
04/05/14 : [47.345, 47.5]
05/05/14 : [93.435, 92.33333333333333]
06/05/14 : [61.86714285714286, 62.142857142857146]
07/05/14 : [42.39, 42.0]
08/05/14 : [57.46142857142858, 57.714285714285715]
09/05/14 : [60.29666666666666, 60.333333333333336]
10/05/14 : [80.475, 79.0]
11/05/14 : [43.035, 43.5]
12/05/14 : [72.41499999999999, 72.5]
13/05/14 : [69.50666666666666, 69.5]
14/05/14 : [80.90714285714286, 80.71428571428571]
15/05/14 : [96.485, 92.0]
16/05/14 : [78.32428571428571, 78.28571428571429]
17/05/14 : [75.76166666666667, 75.16666666666667]
18/05/14 : [88.7, 85.0]
19/05/14 : [82.62666666666667, 81.66666666666667]
20/05/14 : [97.48428571428572, 93.85714285714286]
21/05/14 : [93.83, 91.5]
22/05/14 : [79.82428571428571, 80.0]
23/05/14 : [56.28333333333333, 56.5]
24/05/14 : [30.634999999999998, 30.5]
25/05/14 : [36.653333333333336, 36.833333333333336]
26/05/14 : [35.528571428571425, 39.857142857142854]
27/05/14 : [31.865000000000002, 37.5]
28/05/14 : [99.48833333333334, 92.83333333333333]
29/05/14 : [72.48142857142857, 72.14285714285714]
30/05/14 : [54.29, 54.333333333333336]
31/05/14 : [45.2, 45.5]
01/06/14 : [67.845, 67.5]
02/06/14 : [95.94666666666667, 90.5]
03/06/14 : [59.83714285714286, 60.0]
04/06/14 : [53.525, 53.5]
05/06/14 : [75.92166666666667, 74.16666666666667]
06/06/14 : [70.07285714285715, 69.57142857142857]
07/06/14 : [56.31, 56.5]
08/06/14 : [94.53166666666668, 97.16666666666667]
09/06/14 : [68.03833333333334, 67.16666666666667]
10/06/14 : [71.63, 71.66666666666667]
11/06/14 : [72.86166666666666, 73.16666666666667]
12/06/14 : [88.37285714285714, 88.14285714285714]
13/06/14 : [112.77000000000001, 106.5]
14/06/14 : [73.41, 73.5]
15/06/14 : [65.555, 65.5]
16/06/14 : [100.50833333333333, 97.16666666666667]
17/06/14 : [84.34333333333333, 84.66666666666667]
18/06/14 : [65.83, 79.0]
19/06/14 : [80.42833333333333, 82.83333333333333]
20/06/14 : [67.22285714285714, 69.57142857142857]
21/06/14 : [39.34, 42.0]
22/06/14 : [40.79, 46.5]
23/06/14 : [40.065, 43.5]
24/06/14 : [85.66571428571429, 82.14285714285714]
25/06/14 : [74.94833333333334, 74.83333333333333]
26/06/14 : [80.25333333333333, 80.33333333333333]
27/06/14 : [75.22166666666666, 74.66666666666667]
28/06/14 : [87.165, 85.0]
29/06/14 : [88.075, 83.0]
30/06/14 : [110.21499999999999, 103.83333333333333]
01/07/14 : [55.776666666666664, 58.166666666666664]
02/07/14 : [73.21, 81.66666666666667]
03/07/14 : [103.71, 99.33333333333333]
04/07/14 : [58.12714285714286, 65.0]
05/07/14 : [101.89, 94.5]
06/07/14 : [79.375, 79.75]
07/07/14 : [70.375, 70.5]
08/07/14 : [-1, -1]
09/07/14 : [94.5, 94.0]
10/07/14 : [70.0, 70.25]
11/07/14 : [45.5, 46.0]
12/07/14 : [-1, -1]
13/07/14 : [-1, -1]
14/07/14 : [58.5, 58.5]
15/07/14 : [36.2, 36.6]
16/07/14 : [-1, -1]
17/07/14 : [68.8, 69.0]
18/07/14 : [78.25, 78.5]
19/07/14 : [-1, -1]
20/07/14 : [-1, -1]
21/07/14 : [39.8, 42.0]
22/07/14 : [76.875, 77.0]
23/07/14 : [57.5, 71.0]
24/07/14 : [84.29, 96.5]
25/07/14 : [84.41000000000001, 83.33333333333333]
26/07/14 : [62.20166666666666, 63.0]
27/07/14 : [23.93, 28.0]
28/07/14 : [29.840000000000003, 35.0]
29/07/14 : [41.845, 43.0]
30/07/14 : [33.80714285714286, 37.857142857142854]
31/07/14 : [28.759999999999998, 36.0]
01/08/14 : [53.473333333333336, 57.166666666666664]
02/08/14 : [70.255, 70.5]
03/08/14 : [26.855, 29.0]
04/08/14 : [38.711666666666666, 45.333333333333336]
05/08/14 : [45.52571428571429, 46.714285714285715]
06/08/14 : [63.839999999999996, 75.0]
07/08/14 : [69.82428571428571, 71.42857142857143]
08/08/14 : [59.08833333333333, 62.666666666666664]
09/08/14 : [31.94, 51.0]
10/08/14 : [41.015, 42.5]
11/08/14 : [65.89857142857143, 65.42857142857143]
12/08/14 : [71.805, 69.0]
13/08/14 : [65.02857142857142, 65.57142857142857]
14/08/14 : [55.105, 56.0]
15/08/14 : [64.55499999999999, 66.5]
16/08/14 : [57.55, 70.5]
17/08/14 : [66.84, 68.0]
18/08/14 : [60.08166666666667, 59.166666666666664]
19/08/14 : [67.01, 67.0]
20/08/14 : [41.11, 46.0]
21/08/14 : [77.19428571428571, 83.14285714285714]
22/08/14 : [65.48666666666666, 65.16666666666667]
23/08/14 : [59.275, 59.0]
24/08/14 : [54.300000000000004, 54.0]
25/08/14 : [37.07333333333333, 44.666666666666664]
26/08/14 : [59.22, 59.0]
27/08/14 : [46.13142857142857, 47.0]
28/08/14 : [25.514999999999997, 28.5]
29/08/14 : [36.84166666666667, 38.0]
30/08/14 : [35.99166666666667, 38.0]
31/08/14 : [21.005, 25.5]
01/09/14 : [29.575000000000003, 39.5]
02/09/14 : [37.04714285714285, 41.714285714285715]
03/09/14 : [42.068333333333335, 45.166666666666664]
04/09/14 : [34.21333333333333, 42.0]
05/09/14 : [46.605, 49.166666666666664]
06/09/14 : [32.805, 35.0]
07/09/14 : [25.005000000000003, 26.0]
08/09/14 : [50.46142857142858, 51.857142857142854]
09/09/14 : [70.07333333333334, 70.33333333333333]
10/09/14 : [53.69333333333333, 65.66666666666667]
11/09/14 : [52.276666666666664, 52.666666666666664]
12/09/14 : [37.504, 39.4]
13/09/14 : [26.18, 41.0]
14/09/14 : [36.694, 37.4]
15/09/14 : [44.536, 46.4]
16/09/14 : [27.125, 46.0]
17/09/14 : [53.312, 53.6]
18/09/14 : [29.731666666666666, 37.5]
19/09/14 : [16.89, 25.0]
20/09/14 : [27.9, 32.0]
21/09/14 : [17.98, 23.0]
22/09/14 : [57.620000000000005, 60.5]
23/09/14 : [80.5, 80.4]
24/09/14 : [77.795, 78.0]
25/09/14 : [75.19200000000001, 75.4]
26/09/14 : [66.92999999999999, 67.4]
27/09/14 : [125.745, 111.0]
28/09/14 : [106.59, 97.5]
29/09/14 : [127.37, 114.0]
30/09/14 : [112.265, 104.5]
01/10/14 : [124.8675, 115.5]
02/10/14 : [109.1, 103.0]
03/10/14 : [104.855, 99.25]
04/10/14 : [108.06, 102.5]
05/10/14 : [77.9975, 76.0]
06/10/14 : [54.5675, 54.75]
07/10/14 : [76.185, 75.0]
08/10/14 : [98.2225, 95.5]
09/10/14 : [82.19, 80.0]
10/10/14 : [50.16, 50.25]
11/10/14 : [37.36833333333333, 39.0]
12/10/14 : [32.9525, 33.75]
13/10/14 : [36.0925, 36.75]
14/10/14 : [38.56142857142857, 42.857142857142854]
15/10/14 : [61.1625, 61.25]
16/10/14 : [79.248, 77.6]
17/10/14 : [79.995, 76.25]
18/10/14 : [81.8275, 78.25]
19/10/14 : [97.04, 90.25]
20/10/14 : [125.112, 115.2]
21/10/14 : [105.01666666666667, 106.66666666666667]
22/10/14 : [133.695, 121.75]
23/10/14 : [199.555, 197.75]
24/10/14 : [170.4875, 176.75]
25/10/14 : [124.45, 114.75]
26/10/14 : [97.83500000000001, 92.25]
27/10/14 : [118.03833333333334, 110.5]
28/10/14 : [120.21199999999999, 116.0]
29/10/14 : [133.04250000000002, 123.5]
30/10/14 : [118.83600000000001, 111.2]
31/10/14 : [158.0275, 153.75]
01/11/14 : [131.0325, 120.25]
02/11/14 : [112.1075, 106.25]
03/11/14 : [167.54000000000002, 160.6]
04/11/14 : [178.345, 155.0]
05/11/14 : [194.6175, 165.5]
06/11/14 : [144.20749999999998, 131.0]
07/11/14 : [104.65799999999999, 103.0]
08/11/14 : [94.28333333333335, 95.5]
09/11/14 : [95.8925, 102.0]
10/11/14 : [139.56833333333333, 127.33333333333333]
11/11/14 : [177.074, 161.2]
12/11/14 : [200.7625, 186.25]
13/11/14 : [164.162, 143.4]
14/11/14 : [226.065, 190.5]
15/11/14 : [212.09, 209.75]
16/11/14 : [221.2975, 183.0]
17/11/14 : [225.22799999999998, 215.2]
18/11/14 : [222.365, 208.0]
19/11/14 : [225.598, 193.2]
20/11/14 : [189.9525, 179.75]
21/11/14 : [221.63166666666666, 208.0]
22/11/14 : [243.14000000000001, 206.5]
23/11/14 : [215.245, 214.5]
24/11/14 : [234.9075, 202.75]
25/11/14 : [212.31142857142854, 195.57142857142858]
26/11/14 : [236.43, 242.0]
27/11/14 : [244.81800000000004, 212.0]
28/11/14 : [269.7325, 243.5]
29/11/14 : [240.8075, 235.5]
30/11/14 : [253.7225, 215.0]
01/12/14 : [304.5775, 305.75]
02/12/14 : [233.82333333333335, 214.5]
03/12/14 : [232.47, 205.25]
04/12/14 : [279.53200000000004, 250.2]
05/12/14 : [231.045, 219.25]
06/12/14 : [198.7575, 171.0]
07/12/14 : [175.20499999999998, 167.75]
08/12/14 : [206.11399999999998, 200.0]
09/12/14 : [263.03333333333336, 231.66666666666666]
10/12/14 : [273.854, 267.6]
11/12/14 : [241.3575, 226.75]
12/12/14 : [199.9225, 173.75]
13/12/14 : [205.9275, 175.25]
14/12/14 : [175.35750000000002, 181.25]
15/12/14 : [192.9125, 174.0]
16/12/14 : [152.456, 138.0]
17/12/14 : [163.4975, 176.5]
18/12/14 : [159.066, 148.4]
19/12/14 : [189.20333333333335, 179.83333333333334]
20/12/14 : [188.68, 209.5]
21/12/14 : [174.20000000000002, 143.5]
22/12/14 : [176.538, 172.0]
23/12/14 : [199.2175, 233.0]
24/12/14 : [205.55599999999998, 200.4]
25/12/14 : [197.525, 171.83333333333334]
26/12/14 : [188.4575, 195.5]
27/12/14 : [238.54500000000002, 229.5]
28/12/14 : [193.4075, 182.75]
29/12/14 : [221.56, 225.25]
30/12/14 : [226.3775, 220.5]
31/12/14 : [224.7175, 186.75]
